species,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,island_Biscoe,island_Dream,island_Torgersen,is_male
0,-1.227786646649522,0.32546237181018484,-0.715295319699147,-1.068970145893102,0,1,0,0
0,-0.4941568063508679,1.5977520743453182,-0.5010274840224515,-0.8200995150813595,0,1,0,1
0,-1.4111941067241853,1.1906193695340752,-0.7867179315913787,-0.5090112265666814,0,1,0,1
0,-1.301149630679387,0.7325950766214279,-0.8581405434836105,-0.8823171727842951,0,1,0,0
0,-1.0443791865748584,1.0379446052298589,-0.8581405434836105,-0.32235825345787456,0,1,0,1
0,-0.93433471053006,0.8343782528242382,-0.7867179315913787,-0.7578818573784238,0,1,0,0
0,-1.5212385827689825,0.42724554801299514,0.07035341111540289,-0.8200995150813595,0,1,0,0
0,-0.5308382983657998,0.4781371361144012,0.28462124679209827,0.11316535046267474,0,1,0,1
0,-1.8330312648959108,-0.030778744899652183,-1.1438309910525377,-1.0067524881901664,0,1,0,0
0,-0.805949488477795,0.4781371361144012,-1.0724083791603058,0.2998183235714816,0,1,0,1
0,-1.4295348527316507,0.07100443130315813,-1.0009857672680742,-1.1311878035960377,0,1,0,0
0,-0.5858605363881997,0.8852698409256424,0.49888908246879365,0.11316535046267474,0,1,0,1
0,-1.0810606785897903,0.7325950766214279,-0.7867179315913787,-0.6334465419725527,0,1,0,0
0,-0.6775642664255314,0.6817034885200218,-0.35818226023798794,0.17538300816561037,0,1,0,1
0,-1.9980979789631077,-0.5396946259137055,-1.6437892742981604,-1.6289290652195225,0,1,0,0
0,-0.14568263220900618,0.6817034885200218,-0.6438727078069151,-0.13570528034906773,0,1,0,1
0,-1.6496238048212475,0.37635395991158904,-0.6438727078069151,-0.6023377131210849,1,0,0,0
0,-0.5491790443732664,1.4450773100411018,0.14177602300763467,0.6420154409376275,1,0,0,1
0,-1.1544236626196553,-0.5905862140151116,-1.2866762148370012,-1.4111672632592478,1,0,0,0
0,-1.1360829166121902,1.4450773100411018,-0.7867179315913787,0.05094769275973913,1,0,0,1
0,-1.1177421706047235,0.7325950766214279,-0.5724500959146833,-1.5978202363680547,1,0,0,0
0,-0.7876087424703284,0.8852698409256424,-1.2152536029447696,-0.8200995150813595,1,0,0,1
0,-0.9893569485524586,0.020112843201752068,-0.14391442456129253,-0.571228884269617,1,0,0,0
0,-1.0627199325823238,1.4450773100411018,-0.7867179315913787,-0.3845759111608102,1,0,0,1
0,-1.0810606785897903,-0.08167033300105825,-1.429521438621465,-1.2867319478533765,1,0,0,0
0,-0.14568263220900618,0.9361614290270485,-0.2867596483457561,0.704233098640563,1,0,0,1
0,-1.0810606785897903,-0.33612827350808494,-0.2153370364535243,-0.4779023977152136,1,0,0,0
0,0.29449527197018593,1.5977520743453182,-0.715295319699147,0.48647129668028843,1,0,0,1
0,-0.7876087424703284,0.27457078370877874,-0.5724500959146833,-1.2556231190019087,1,0,0,0
0,-0.3290900922836697,1.1906193695340752,-0.2867596483457561,0.08205652161120694,1,0,0,1
0,-0.805949488477795,1.8013184267509388,-0.715295319699147,-0.3845759111608102,1,0,0,0
0,-0.23738636224633794,0.5799203123172115,-0.35818226023798794,-0.16681410920053552,1,0,0,1
0,-0.9893569485524586,-0.08167033300105825,-0.9295631553758423,-1.6289290652195225,0,0,1,0
0,-1.227786646649522,1.6995352505481285,-0.14391442456129253,-0.5401200554181492,0,0,1,1
0,-1.5212385827689825,-0.08167033300105825,-0.8581405434836105,-1.068970145893102,0,0,1,0
0,-0.5308382983657998,0.7325950766214279,-0.8581405434836105,-1.1000789747445698,0,0,1,1
0,-1.4295348527316507,0.020112843201752068,-1.0009857672680742,-1.3178407767048443,0,0,1,0
0,-1.1544236626196553,1.3432941338382915,-0.2153370364535243,-0.8823171727842951,0,0,1,1
0,-0.6959050124329967,-0.08167033300105825,-1.7866344980826239,-0.9445348304872307,0,0,1,0
0,-0.4758160603434013,0.6817034885200218,0.07035341111540289,-0.415684740012278,0,0,1,1
0,-1.6129423128063143,-0.6414778021165167,-1.0724083791603058,-1.4422760921107156,0,0,1,0
0,-0.6225420284031316,0.9361614290270485,-0.14391442456129253,-0.260140595754939,0,0,1,1
0,-0.9526754565375266,0.2236791956073745,-0.715295319699147,-1.1622966324475055,0,0,1,0
0,-0.45747531433593464,0.5799203123172115,-0.4296048721302197,0.11316535046267474,0,0,1,1
0,-0.9159939645225934,-0.030778744899652183,-0.715295319699147,-1.4422760921107156,0,0,1,0
0,0.0193840818581907,0.42724554801299514,0.6417343062532572,-0.260140595754939,0,0,1,1
0,-1.0076976945599252,0.37635395991158904,-0.7867179315913787,-1.1000789747445698,0,0,1,0
0,-0.1640233782164728,1.0379446052298589,-0.2867596483457561,-0.8823171727842951,0,0,1,1
0,-1.3194903766868535,0.6817034885200218,-0.5724500959146833,-0.8823171727842951,0,1,0,0
0,-1.1911051546345885,0.6817034885200218,-0.14391442456129253,0.3309271524229494,0,1,0,1
0,-1.0810606785897903,0.2236791956073745,-1.0009857672680742,-0.9756436593386986,0,1,0,0
0,-0.5308382983657998,0.17278760750596844,-0.7867179315913787,-0.3845759111608102,0,1,0,1
0,-1.539579328776449,0.17278760750596844,-0.715295319699147,-1.2867319478533765,0,1,0,0
0,-0.6959050124329967,1.4959688981425079,-0.07249181266906071,-0.29124942460640674,0,1,0,1
0,-1.2828088846719203,-0.33612827350808494,-1.1438309910525377,-1.0067524881901664,0,1,0,0
0,-0.7876087424703284,0.37635395991158904,-0.5724500959146833,0.05094769275973913,0,1,0,1
0,-0.6959050124329967,-0.030778744899652183,-0.5724500959146833,-1.0067524881901664,0,1,0,0
0,-0.6225420284031316,0.020112843201752068,-1.0009857672680742,-0.9134260016357629,0,1,0,1
0,-2.1815054390377715,-0.8450441545221383,-0.9295631553758423,-1.4422760921107156,0,1,0,0
0,-0.604201282395665,-0.08167033300105825,-0.7867179315913787,-0.6023377131210849,0,1,0,1
0,-1.227786646649522,-0.18345350920386855,-0.6438727078069151,-1.5044937498136512,0,1,0,0
0,-0.9159939645225934,0.7834866647228321,-1.1438309910525377,-0.6956641996754883,0,1,0,1
0,-0.8793124725076602,0.7325950766214279,-0.7867179315913787,0.05094769275973913,0,1,0,1
0,-1.3561718687017856,0.6308119004186158,-1.2152536029447696,-0.9134260016357629,0,1,0,0
0,-1.466216344746584,0.32546237181018484,-0.4296048721302197,-0.9445348304872307,0,1,0,0
0,-1.1360829166121902,0.4781371361144012,-0.5724500959146833,-0.571228884269617,0,1,0,1
0,-1.466216344746584,-0.030778744899652183,-1.0009857672680742,-0.6334465419725527,0,1,0,0
0,-0.45747531433593464,0.6817034885200218,-0.0010692007768289178,-0.260140595754939,0,1,0,1
1,0.45956198603738285,0.37635395991158904,-0.6438727078069151,-0.8823171727842951,0,1,0,0
1,1.101488096298705,1.1906193695340752,-0.35818226023798794,-0.3845759111608102,0,1,0,1
1,1.3399177943957672,1.0379446052298589,-0.5724500959146833,-0.6956641996754883,0,1,0,1
1,0.25781377995525273,0.7834866647228321,-0.9295631553758423,-0.8512083439328273,0,1,0,0
1,1.596688238500297,1.3432941338382915,-0.2867596483457561,-0.6023377131210849,0,1,0,1
1,0.2211322879403208,0.32546237181018484,-0.2153370364535243,-0.32235825345787456,0,1,0,0
1,0.3861990020075177,0.5290287242158055,-1.6437892742981604,-1.1934054612989733,0,1,0,0
1,1.3399177943957672,0.5290287242158055,-0.2867596483457561,-0.571228884269617,0,1,0,1
1,0.36785825600005106,0.8852698409256424,-0.4296048721302197,-0.07348762264613211,0,1,0,0
1,1.3399177943957672,1.3941857219396958,-0.2153370364535243,-0.6334465419725527,0,1,0,1
1,0.47790273204484945,0.32546237181018484,-0.5724500959146833,-0.5090112265666814,0,1,0,0
1,1.4132807784256336,1.5977520743453182,-0.5010274840224515,-0.5401200554181492,0,1,0,1
1,0.5512657160747146,0.07100443130315813,-1.1438309910525377,-0.6334465419725527,0,1,0,0
1,1.4683030164480322,0.4781371361144012,-0.0010692007768289178,-0.19792293805200334,0,1,0,1
1,0.34951750999258446,-0.030778744899652183,-0.7867179315913787,-0.7889906862298917,0,1,0,0
1,1.1931918263360368,1.2415109576354812,-0.0010692007768289178,-0.19792293805200334,0,1,0,1
1,1.1565103343211036,1.4450773100411018,-0.2867596483457561,-1.1311878035960377,0,1,0,1
1,2.568747776896013,0.32546237181018484,-1.429521438621465,-0.6334465419725527,0,1,0,0
1,0.44122124002991625,0.7325950766214279,-0.7867179315913787,-0.9445348304872307,0,1,0,0
1,0.9547621282389748,0.5290287242158055,-0.4296048721302197,0.23760066586854597,0,1,0,1
1,-0.2924086002687378,0.07100443130315813,-1.429521438621465,-0.7578818573784238,0,1,0,0
1,0.8263769061867099,0.17278760750596844,-0.715295319699147,-1.0067524881901664,0,1,0,1
1,-0.14568263220900618,-0.28523668540667885,-1.0009857672680742,-1.6289290652195225,0,1,0,0
1,1.2115325723435035,1.1397277814326692,-0.5724500959146833,-0.5090112265666814,0,1,0,1
1,0.49624347805231606,0.37635395991158904,-0.4296048721302197,-1.1311878035960377,0,1,0,0
1,1.4683030164480322,0.9361614290270485,-0.2867596483457561,-0.07348762264613211,0,1,0,1
1,1.1931918263360368,0.6308119004186158,-0.07249181266906071,-1.0067524881901664,0,1,0,0
1,1.0097843662613732,0.9361614290270485,-0.07249181266906071,-0.5090112265666814,0,1,0,1
1,0.44122124002991625,0.32546237181018484,-0.715295319699147,-0.6334465419725527,0,1,0,0
1,1.6150289845077623,1.4450773100411018,0.28462124679209827,0.4242536389773528,0,1,0,1
1,-0.567519790380733,-0.28523668540667885,-1.0009857672680742,-1.2556231190019087,0,1,0,0
1,1.8717994286122923,1.8522100148523448,-0.0010692007768289178,0.11316535046267474,0,1,0,1
1,-0.27406785426127117,-0.2343450973052746,-1.0009857672680742,-1.068970145893102,0,1,0,0
1,1.2848955563733686,0.8343782528242382,0.14177602300763467,-0.13570528034906773,0,1,0,1
1,1.0464658582763067,0.7325950766214279,-0.4296048721302197,-0.7578818573784238,0,1,0,1
1,0.6429694461120463,-0.18345350920386855,-0.14391442456129253,-0.3845759111608102,0,1,0,0
1,0.6613101921195129,0.5799203123172115,-0.4296048721302197,-0.4467935688637458,0,1,0,0
1,1.4683030164480322,1.8013184267509388,0.6417343062532572,0.7353419274920309,0,1,0,1
1,0.5329249700672479,-0.28523668540667885,-0.6438727078069151,-1.877799696031265,0,1,0,0
1,1.7434142065600273,1.3941857219396958,0.28462124679209827,0.3620359812744172,0,1,0,1
1,0.9180806362240416,1.1906193695340752,0.6417343062532572,-0.32235825345787456,0,1,0,1
1,0.4045397480149843,0.17278760750596844,-1.0009857672680742,-0.6956641996754883,0,1,0,0
1,1.266554810365902,0.9870530171284545,-0.35818226023798794,-0.8200995150813595,0,1,0,1
1,0.27615452596271933,-0.08167033300105825,-0.35818226023798794,-0.8823171727842951,0,1,0,0
1,1.266554810365902,0.37635395991158904,-0.35818226023798794,-0.6645553708240205,0,1,0,0
1,1.2482140643584354,0.6817034885200218,-0.0010692007768289178,0.2998183235714816,0,1,0,1
1,1.1198288423061717,0.37635395991158904,-0.7867179315913787,-1.0067524881901664,0,1,0,0
1,0.9180806362240416,1.2415109576354812,0.7845795300377209,0.11316535046267474,0,1,0,1
1,1.3765992864107004,0.7834866647228321,-1.0009857672680742,-1.1934054612989733,0,1,0,1
1,1.0648066042837718,0.07100443130315813,-0.2153370364535243,-0.6645553708240205,0,1,0,0
1,0.7530139221568447,-0.387019861609491,-0.14391442456129253,-1.1000789747445698,0,1,0,0
1,1.3582585404032337,0.9361614290270485,-0.0010692007768289178,-0.32235825345787456,0,1,0,1
1,0.31283601797765254,0.07100443130315813,-0.5724500959146833,-0.7578818573784238,0,1,0,0
1,1.22987331835097,1.2924025457368855,0.14177602300763467,-0.19792293805200334,0,1,0,1
1,-0.27406785426127117,0.07100443130315813,-1.0009857672680742,-1.068970145893102,0,1,0,0
1,1.5049845084629654,0.8343782528242382,-0.2867596483457561,-0.9445348304872307,0,1,0,1
1,0.2211322879403208,-0.28523668540667885,-0.715295319699147,-1.1934054612989733,0,1,0,0
1,0.9731028742464402,1.3941857219396958,0.14177602300763467,-0.19792293805200334,0,1,0,1
1,1.1381695883136382,0.8343782528242382,0.07035341111540289,-0.5090112265666814,0,1,0,1
1,0.29449527197018593,1.1397277814326692,-0.5010274840224515,-0.8512083439328273,0,1,0,0
1,1.4499622704405655,1.1906193695340752,0.3560438586843301,-0.32235825345787456,0,1,0,1
1,0.5145842240597813,-0.33612827350808494,-0.8581405434836105,-0.6956641996754883,0,1,0,0
1,0.31283601797765254,-0.08167033300105825,-0.4296048721302197,-0.6956641996754883,0,1,0,0
1,2.165251364731753,1.3432941338382915,0.4274664705765619,-0.260140595754939,0,1,0,1
1,-0.09066039418660767,0.4781371361144012,0.07035341111540289,-1.0067524881901664,0,1,0,0
1,1.02812511226884,0.5290287242158055,-0.5724500959146833,-0.5401200554181492,0,1,0,1
1,1.2482140643584354,0.9361614290270485,0.6417343062532572,-0.13570528034906773,0,1,0,1
1,1.1381695883136382,0.7834866647228321,-0.2153370364535243,-0.5401200554181492,0,1,0,0
2,0.3861990020075177,-2.0155506808544614,0.7131569181454891,0.3620359812744172,1,0,0,0
2,1.101488096298705,-0.43791144971089524,2.070186544097893,1.855259766144872,1,0,0,1
2,0.8630583982016431,-1.557526387941813,0.6417343062532572,0.2998183235714816,1,0,0,0
2,1.101488096298705,-0.9977189188263547,1.2131152013911117,1.855259766144872,1,0,0,1
2,0.6613101921195129,-1.3539600355361916,0.9988473657144162,1.4819538199272584,1,0,0,1
2,0.45956198603738285,-1.862875916550245,0.6417343062532572,0.4242536389773528,1,0,0,0
2,0.25781377995525273,-1.3030684474347864,0.7131569181454891,0.7353419274920309,1,0,0,0
2,0.49624347805231606,-0.9468273307249486,1.2845378132833434,1.2330831891155158,1,0,0,1
2,-0.12734188620154088,-1.9137675046516502,0.5703116943610255,0.23760066586854597,1,0,0,0
2,0.5145842240597813,-0.8959357426235435,0.9988473657144162,1.1708655314125802,1,0,0,1
2,-0.567519790380733,-1.7610927403474348,0.9274247538221845,0.5486889543832241,1,0,0,0
2,0.9180806362240416,-0.5396946259137055,1.070269977606648,1.668606793036065,1,0,0,1
2,0.27615452596271933,-1.7610927403474348,0.9274247538221845,0.5486889543832241,1,0,0,0
2,0.8080361601792432,-1.3030684474347864,0.8560021419299527,2.0419127392536787,1,0,0,1
2,0.33117676398511786,-1.3030684474347864,0.6417343062532572,-0.01126996494319649,1,0,0,0
2,0.9731028742464402,-0.743260978319328,1.1416925894988799,2.0419127392536787,1,0,0,1
2,-0.3657715842986029,-1.862875916550245,0.6417343062532572,-0.07348762264613211,1,0,0,0
2,0.9547621282389748,-0.9977189188263547,1.4273830370678071,2.6018716585800994,1,0,0,1
2,0.4045397480149843,-1.3539600355361916,0.5703116943610255,0.7353419274920309,1,0,0,0
2,0.8630583982016431,-1.0486105069277598,1.4988056489600388,1.4197361622243228,1,0,0,1
2,1.1381695883136382,-1.455743211739002,1.2131152013911117,1.855259766144872,1,0,0,1
2,0.2027915419328542,-1.3539600355361916,0.9988473657144162,0.9842125583037734,1,0,0,0
2,0.45956198603738285,-1.3539600355361916,0.8560021419299527,0.23760066586854597,1,0,0,0
2,0.4228804940224496,-0.6923693902179219,0.9988473657144162,1.046430216006709,1,0,0,1
2,-0.200704870231406,-2.0664422689558664,0.9988473657144162,0.9842125583037734,1,0,0,0
2,0.3861990020075177,-1.0486105069277598,0.9988473657144162,1.1086478737096446,1,0,0,1
2,0.6979916841344449,-1.099502095029165,0.9988473657144162,1.7930421084419363,1,0,0,1
2,0.7713546681643113,-1.455743211739002,0.6417343062532572,0.48647129668028843,1,0,0,0
2,1.101488096298705,-0.9468273307249486,1.3559604251755752,1.668606793036065,1,0,0,1
2,0.6062879540971131,-0.9468273307249486,1.4988056489600388,1.2953008468184515,1,0,0,1
2,-0.21904561623887264,-1.506634799840408,0.5703116943610255,0.6109066120861597,1,0,0,0
2,0.2027915419328542,-1.3539600355361916,0.4274664705765619,1.046430216006709,1,0,0,0
2,2.862199713015475,-0.08167033300105825,2.070186544097893,2.290783370065421,1,0,0,1
2,0.9364213822315082,-1.2012852712319753,1.3559604251755752,1.1708655314125802,1,0,0,0
2,0.8080361601792432,-0.43791144971089524,1.3559604251755752,1.4819538199272584,1,0,0,1
2,-0.25572710825380457,-1.7610927403474348,0.8560021419299527,0.9219949006008378,1,0,0,0
2,0.07440631988058923,0.07100443130315813,1.2845378132833434,1.2953008468184515,1,0,0,1
2,0.00104333585072409,-1.81198432844884,0.49888908246879365,0.17538300816561037,1,0,0,0
2,0.8630583982016431,-0.743260978319328,0.49888908246879365,1.4197361622243228,1,0,0,1
2,-0.23738636224633794,-1.7610927403474348,0.49888908246879365,-0.32235825345787456,1,0,0,0
2,1.02812511226884,-0.5905862140151116,1.7130734846367341,1.855259766144872,1,0,0,1
2,0.23947303394778613,-1.7610927403474348,0.6417343062532572,0.11316535046267474,1,0,0,0
2,1.02812511226884,-1.099502095029165,1.070269977606648,0.6731242697890952,1,0,0,1
2,1.1931918263360368,-0.6414778021165167,1.4988056489600388,1.668606793036065,1,0,0,1
2,-0.07231964817914105,-1.6593095641446236,1.1416925894988799,0.8597772428979021,1,0,0,0
2,0.27615452596271933,-1.6593095641446236,0.6417343062532572,-0.01126996494319649,1,0,0,0
2,1.1931918263360368,-0.6414778021165167,1.7130734846367341,1.4819538199272584,1,0,0,1
2,0.16611004991792097,-1.9646590927530554,0.8560021419299527,1.1086478737096446,1,0,0,0
2,0.2211322879403208,-0.6923693902179219,0.9988473657144162,1.3575185045213871,1,0,0,1
2,0.47790273204484945,-1.506634799840408,0.6417343062532572,0.7975595851949665,1,0,0,0
2,0.8263769061867099,-1.557526387941813,1.3559604251755752,1.3575185045213871,1,0,0,1
2,0.2027915419328542,-1.4048516236375967,0.6417343062532572,0.23760066586854597,1,0,0,0
2,1.1198288423061717,-1.099502095029165,1.7130734846367341,0.9842125583037734,1,0,0,1
2,0.45956198603738285,-1.4048516236375967,1.1416925894988799,0.8597772428979021,1,0,0,0
2,0.1844507959253876,-0.8959357426235435,1.3559604251755752,1.046430216006709,1,0,0,1
2,-0.03563815616420913,-1.6593095641446236,0.49888908246879365,0.11316535046267474,1,0,0,0
2,0.27615452596271933,-1.099502095029165,1.3559604251755752,0.9842125583037734,1,0,0,1
2,-0.14568263220900618,-1.3539600355361916,0.49888908246879365,0.2998183235714816,1,0,0,0
2,1.1748510803285703,-0.9468273307249486,1.6416508727445025,1.668606793036065,1,0,0,1
2,0.23947303394778613,-1.7102011522460288,0.49888908246879365,-0.01126996494319649,1,0,0,0
2,0.4045397480149843,-1.15039368313057,1.4273830370678071,1.3575185045213871,1,0,0,1
2,0.31283601797765254,-1.6593095641446236,0.9274247538221845,0.23760066586854597,1,0,0,0
2,1.8901401746197577,-0.743260978319328,2.141609155990125,1.7930421084419363,1,0,0,1
2,0.33117676398511786,-1.506634799840408,1.2845378132833434,0.6109066120861597,1,0,0,0
2,1.0648066042837718,-0.18345350920386855,2.070186544097893,1.855259766144872,1,0,0,1
2,1.0097843662613732,-0.4888030378123013,1.9987639322056614,1.9796950815507433,1,0,0,1
2,-0.09066039418660767,-1.506634799840408,1.3559604251755752,0.6109066120861597,1,0,0,0
2,1.22987331835097,-1.099502095029165,1.5702282608522706,1.668606793036065,1,0,0,1
2,0.6796509381269795,-1.099502095029165,1.070269977606648,0.6731242697890952,1,0,0,0
2,0.44122124002991625,-0.7941525664207332,1.4273830370678071,0.9842125583037734,1,0,0,1
2,0.7713546681643113,-0.7941525664207332,1.4273830370678071,1.1086478737096446,1,0,0,1
2,0.45956198603738285,-1.2012852712319753,1.1416925894988799,1.2330831891155158,1,0,0,0
2,0.44122124002991625,-1.099502095029165,1.070269977606648,0.6109066120861597,1,0,0,0
2,0.8447176521941765,-0.5905862140151116,2.070186544097893,1.9796950815507433,1,0,0,1
2,0.6429694461120463,-1.506634799840408,0.5703116943610255,0.48647129668028843,1,0,0,0
2,1.303236302380835,-0.43791144971089524,1.3559604251755752,2.2285657123624856,1,0,0,1
